;oxygen;chlorophуll;net_primary_production;h3;time;depth_gebco
647;304.49493;0.6027307;10.037318;8401701ffffffff;2023-08-01;-1890.791230366492
648;303.034;0.46384835;4.2899394;8401701ffffffff;2023-09-01;-1890.791230366492
649;305.6109;0.2212658;0.5449952;8401701ffffffff;2023-10-01;-1890.791230366492
650;303.7974;0.19930813;0.52547055;8401703ffffffff;2022-10-01;-2073.3413015582037
651;310.24017;0.07463682;2.821202e-06;8401703ffffffff;2022-11-01;-2073.3413015582037
652;310.24808;0.037038453;0.0;8401703ffffffff;2022-12-01;-2073.3413015582037
653;314.36942;0.024154944;0.0;8401703ffffffff;2023-01-01;-2073.3413015582037
654;318.7059;0.021041306;0.006890065;8401703ffffffff;2023-02-01;-2073.3413015582037
655;317.78473;0.07878428;0.12546355;8401703ffffffff;2023-03-01;-2073.3413015582037
656;320.48395;0.30745405;1.4372846;8401703ffffffff;2023-04-01;-2073.3413015582037
657;323.0306;0.5022884;3.5244758;8401703ffffffff;2023-05-01;-2073.3413015582037
658;330.80612;1.3214314;20.445204;8401703ffffffff;2023-06-01;-2073.3413015582037
659;321.04303;1.0684354;17.76313;8401703ffffffff;2023-07-01;-2073.3413015582037
660;308.84448;0.6254717;9.959964;8401703ffffffff;2023-08-01;-2073.3413015582037
661;303.69528;0.45000094;4.1315584;8401703ffffffff;2023-09-01;-2073.3413015582037
662;305.73505;0.21753371;0.542506;8401703ffffffff;2023-10-01;-2073.3413015582037
663;298.17776;0.21513903;0.6245113;8401705ffffffff;2022-10-01;-1129.7199044110325
664;297.43353;0.087695956;1.189024e-05;8401705ffffffff;2022-11-01;-1129.7199044110325
665;303.58588;0.043878406;0.0;8401705ffffffff;2022-12-01;-1129.7199044110325
666;307.84576;0.026813114;0.0;8401705ffffffff;2023-01-01;-1129.7199044110325
667;310.73724;0.022989107;0.011825738;8401705ffffffff;2023-02-01;-1129.7199044110325
668;313.7394;0.13900296;0.3083765;8401705ffffffff;2023-03-01;-1129.7199044110325
669;314.63638;0.5044156;2.2600534;8401705ffffffff;2023-04-01;-1129.7199044110325
670;317.68625;0.3709695;2.4983099;8401705ffffffff;2023-05-01;-1129.7199044110325
671;323.01642;1.2882215;21.709764;8401705ffffffff;2023-06-01;-1129.7199044110325
672;313.001;1.090924;19.75806;8401705ffffffff;2023-07-01;-1129.7199044110325
673;297.95575;0.56017727;10.370759;8401705ffffffff;2023-08-01;-1129.7199044110325
674;294.8561;0.45301;4.598455;8401705ffffffff;2023-09-01;-1129.7199044110325
675;300.08765;0.21610843;0.5116328;8401705ffffffff;2023-10-01;-1129.7199044110325
676;299.31573;0.20944841;0.5607007;8401707ffffffff;2022-10-01;-1292.8145041217272
677;299.58438;0.08496818;3.7289713e-06;8401707ffffffff;2022-11-01;-1292.8145041217272
678;305.31628;0.04222599;0.0;8401707ffffffff;2022-12-01;-1292.8145041217272
679;309.40073;0.026399693;0.0;8401707ffffffff;2023-01-01;-1292.8145041217272
680;311.80893;0.022612922;0.010112046;8401707ffffffff;2023-02-01;-1292.8145041217272
681;314.84064;0.11374423;0.21106671;8401707ffffffff;2023-03-01;-1292.8145041217272
682;316.00156;0.4748455;2.2326062;8401707ffffffff;2023-04-01;-1292.8145041217272
683;318.45544;0.3874748;2.5639193;8401707ffffffff;2023-05-01;-1292.8145041217272
684;323.4858;1.3229867;22.420767;8401707ffffffff;2023-06-01;-1292.8145041217272
685;313.33484;1.0895777;19.8724;8401707ffffffff;2023-07-01;-1292.8145041217272
686;298.86496;0.56324476;10.228949;8401707ffffffff;2023-08-01;-1292.8145041217272
687;294.72305;0.44211566;4.3608227;8401707ffffffff;2023-09-01;-1292.8145041217272
688;300.4211;0.21240558;0.47994694;8401707ffffffff;2023-10-01;-1292.8145041217272
689;305.502;0.20797886;0.56241065;840170bffffffff;2022-10-01;-2305.1078998073217
690;311.252;0.075391196;8.29397e-06;840170bffffffff;2022-11-01;-2305.1078998073217
691;310.35242;0.03689164;0.0;840170bffffffff;2022-12-01;-2305.1078998073217
692;313.90134;0.024520153;0.0;840170bffffffff;2023-01-01;-2305.1078998073217
693;319.54752;0.020487478;0.005454269;840170bffffffff;2023-02-01;-2305.1078998073217
694;320.77283;0.064422876;0.095160484;840170bffffffff;2023-03-01;-2305.1078998073217
695;323.62927;0.24674168;1.1498059;840170bffffffff;2023-04-01;-2305.1078998073217
696;324.0976;0.5090768;3.687235;840170bffffffff;2023-05-01;-2305.1078998073217
697;333.01163;1.2734337;19.384113;840170bffffffff;2023-06-01;-2305.1078998073217
698;323.22864;1.0684328;17.27882;840170bffffffff;2023-07-01;-2305.1078998073217
699;311.5688;0.63694257;9.91719;840170bffffffff;2023-08-01;-2305.1078998073217
700;307.0919;0.45181006;4.077117;840170bffffffff;2023-09-01;-2305.1078998073217
701;310.33215;0.2233145;0.549832;840170bffffffff;2023-10-01;-2305.1078998073217
702;307.47382;0.21137752;0.5647221;8401711ffffffff;2022-10-01;-2431.791173024346
703;311.3666;0.07922567;1.1326796e-06;8401711ffffffff;2022-11-01;-2431.791173024346
704;314.6249;0.03904484;0.0;8401711ffffffff;2022-12-01;-2431.791173024346
705;318.9065;0.024983587;0.0;8401711ffffffff;2023-01-01;-2431.791173024346
706;323.27676;0.021215305;0.0051462813;8401711ffffffff;2023-02-01;-2431.791173024346
707;324.77103;0.07552443;0.16333368;8401711ffffffff;2023-03-01;-2431.791173024346
708;326.13693;0.2636098;1.2754707;8401711ffffffff;2023-04-01;-2431.791173024346
709;328.90482;0.48630095;3.1434352;8401711ffffffff;2023-05-01;-2431.791173024346
710;335.44672;1.2586449;19.1304;8401711ffffffff;2023-06-01;-2431.791173024346
711;326.0434;1.075873;17.652029;8401711ffffffff;2023-07-01;-2431.791173024346
712;312.15585;0.60526705;9.568153;8401711ffffffff;2023-08-01;-2431.791173024346
713;309.1459;0.4024273;3.5406609;8401711ffffffff;2023-09-01;-2431.791173024346
714;314.85422;0.17348592;0.33374965;8401711ffffffff;2023-10-01;-2431.791173024346
715;305.57816;0.20453703;0.5510135;8401715ffffffff;2022-10-01;-2237.5264270613106
716;310.03757;0.07448913;2.5345994e-07;8401715ffffffff;2022-11-01;-2237.5264270613106
717;313.17477;0.038410235;0.0;8401715ffffffff;2022-12-01;-2237.5264270613106
718;317.84122;0.02449984;0.0;8401715ffffffff;2023-01-01;-2237.5264270613106
719;322.66492;0.021030674;0.0049953223;8401715ffffffff;2023-02-01;-2237.5264270613106
720;320.94516;0.07211903;0.115702085;8401715ffffffff;2023-03-01;-2237.5264270613106
721;322.07852;0.27072445;1.2088852;8401715ffffffff;2023-04-01;-2237.5264270613106
722;326.5886;0.47947916;3.1608734;8401715ffffffff;2023-05-01;-2237.5264270613106
723;336.06598;1.3418053;20.809555;8401715ffffffff;2023-06-01;-2237.5264270613106
724;324.06012;1.0866789;18.20848;8401715ffffffff;2023-07-01;-2237.5264270613106
725;312.54636;0.6323467;9.907628;8401715ffffffff;2023-08-01;-2237.5264270613106
726;307.10822;0.4263587;3.7780783;8401715ffffffff;2023-09-01;-2237.5264270613106
727;311.01266;0.20390265;0.4561278;8401715ffffffff;2023-10-01;-2237.5264270613106
728;307.07095;0.2086166;0.5553813;8401717ffffffff;2022-10-01;-2302.793365107237
729;311.12018;0.073833674;8.580308e-09;8401717ffffffff;2022-11-01;-2302.793365107237
730;312.86255;0.038476214;0.0;8401717ffffffff;2022-12-01;-2302.793365107237
731;319.94058;0.024976049;0.0;8401717ffffffff;2023-01-01;-2302.793365107237
732;324.9169;0.0214739;0.0049481336;8401717ffffffff;2023-02-01;-2302.793365107237
733;323.3698;0.063740864;0.084822975;8401717ffffffff;2023-03-01;-2302.793365107237
734;324.29736;0.18801147;0.724656;8401717ffffffff;2023-04-01;-2302.793365107237
735;328.51624;0.41131476;2.7433023;8401717ffffffff;2023-05-01;-2302.793365107237
736;339.29324;1.3570143;20.717531;8401717ffffffff;2023-06-01;-2302.793365107237
737;328.94046;1.0940797;17.971891;8401717ffffffff;2023-07-01;-2302.793365107237
738;313.92453;0.6373793;9.934322;8401717ffffffff;2023-08-01;-2302.793365107237
739;310.028;0.40995908;3.4553304;8401717ffffffff;2023-09-01;-2302.793365107237
740;314.75616;0.19290446;0.35729483;8401717ffffffff;2023-10-01;-2302.793365107237
741;306.14926;0.21058597;0.5661239;8401719ffffffff;2022-10-01;-2513.894786729858
742;310.84576;0.07919531;8.537745e-06;8401719ffffffff;2022-11-01;-2513.894786729858
743;313.52277;0.039011095;0.0;8401719ffffffff;2022-12-01;-2513.894786729858
744;317.92627;0.025742501;0.0;8401719ffffffff;2023-01-01;-2513.894786729858
745;320.4126;0.020469215;0.004173595;8401719ffffffff;2023-02-01;-2513.894786729858
746;322.7852;0.05891797;0.0963949;8401719ffffffff;2023-03-01;-2513.894786729858
747;325.2927;0.2587026;1.1064948;8401719ffffffff;2023-04-01;-2513.894786729858
748;327.23392;0.47403288;3.440116;8401719ffffffff;2023-05-01;-2513.894786729858
749;333.77975;1.2814748;19.656984;8401719ffffffff;2023-06-01;-2513.894786729858
750;323.9336;1.0655893;17.387178;8401719ffffffff;2023-07-01;-2513.894786729858
751;311.3721;0.6241378;9.941026;8401719ffffffff;2023-08-01;-2513.894786729858
752;308.84683;0.4223096;3.6893003;8401719ffffffff;2023-09-01;-2513.894786729858
753;313.4218;0.21653803;0.47789353;8401719ffffffff;2023-10-01;-2513.894786729858
754;306.6662;0.21215554;0.5815891;840171dffffffff;2022-10-01;-2430.741049927757
755;311.09103;0.07757542;5.2238947e-06;840171dffffffff;2022-11-01;-2430.741049927757
756;314.17923;0.03870358;0.0;840171dffffffff;2022-12-01;-2430.741049927757
757;316.95883;0.024703134;0.0;840171dffffffff;2023-01-01;-2430.741049927757
758;320.8813;0.020703245;0.0048178346;840171dffffffff;2023-02-01;-2430.741049927757
759;323.52374;0.061449695;0.098345496;840171dffffffff;2023-03-01;-2430.741049927757
760;326.27344;0.23763506;1.0039146;840171dffffffff;2023-04-01;-2430.741049927757
761;326.6457;0.48310938;3.360768;840171dffffffff;2023-05-01;-2430.741049927757
762;334.2796;1.2707535;19.462513;840171dffffffff;2023-06-01;-2430.741049927757
763;324.37775;1.0685248;17.511786;840171dffffffff;2023-07-01;-2430.741049927757
764;311.90033;0.6242826;9.841917;840171dffffffff;2023-08-01;-2430.741049927757
765;308.6334;0.42635766;3.771984;840171dffffffff;2023-09-01;-2430.741049927757
766;313.45062;0.20712106;0.47003326;840171dffffffff;2023-10-01;-2430.741049927757
767;318.14288;0.23625226;0.57958764;8401721ffffffff;2022-10-01;-180.1271288869355
768;319.97476;0.090293795;2.0192078e-06;8401721ffffffff;2022-11-01;-180.1271288869355
769;317.72656;0.04535458;0.0;8401721ffffffff;2022-12-01;-180.1271288869355
770;319.52274;0.029631017;0.0;8401721ffffffff;2023-01-01;-180.1271288869355
771;325.85028;0.025906974;0.011115637;8401721ffffffff;2023-02-01;-180.1271288869355
772;337.34097;0.13224779;0.51821816;8401721ffffffff;2023-03-01;-180.1271288869355
773;334.0916;0.45574182;2.4285293;8401721ffffffff;2023-04-01;-180.1271288869355
774;329.27304;0.5211945;3.4648783;8401721ffffffff;2023-05-01;-180.1271288869355
775;339.86017;1.6256863;30.182837;8401721ffffffff;2023-06-01;-180.1271288869355
776;331.87802;1.2025259;22.074291;8401721ffffffff;2023-07-01;-180.1271288869355
777;318.23447;0.8175324;14.024174;8401721ffffffff;2023-08-01;-180.1271288869355
778;312.51724;0.46261472;4.3924093;8401721ffffffff;2023-09-01;-180.1271288869355
779;314.38358;0.23746328;0.4437822;8401721ffffffff;2023-10-01;-180.1271288869355
780;305.8961;0.19389157;0.42590207;8401723ffffffff;2022-10-01;-355.4442544578986
781;306.91537;0.071614906;1.2587046e-07;8401723ffffffff;2022-11-01;-355.4442544578986
782;308.02554;0.03883367;0.0;8401723ffffffff;2022-12-01;-355.4442544578986
783;311.93222;0.026839241;0.0;8401723ffffffff;2023-01-01;-355.4442544578986
784;315.98178;0.022010393;0.007977156;8401723ffffffff;2023-02-01;-355.4442544578986
785;318.04926;0.058314998;0.0959894;8401723ffffffff;2023-03-01;-355.4442544578986
786;321.68915;0.2903941;1.3241873;8401723ffffffff;2023-04-01;-355.4442544578986
787;324.29813;0.40808195;2.4445512;8401723ffffffff;2023-05-01;-355.4442544578986
788;332.1681;1.4964304;27.92377;8401723ffffffff;2023-06-01;-355.4442544578986
789;323.34317;1.1681118;20.590923;8401723ffffffff;2023-07-01;-355.4442544578986
790;309.68085;0.6900217;11.4402485;8401723ffffffff;2023-08-01;-355.4442544578986
791;305.47775;0.43950653;4.090018;8401723ffffffff;2023-09-01;-355.4442544578986
792;307.0136;0.19374599;0.3601252;8401723ffffffff;2023-10-01;-355.4442544578986
793;316.1413;0.23853108;0.60974246;8401727ffffffff;2022-10-01;-227.31914657799945
794;315.46234;0.08206665;1.06984444e-07;8401727ffffffff;2022-11-01;-227.31914657799945
795;315.05707;0.04213054;0.0;8401727ffffffff;2022-12-01;-227.31914657799945
796;319.0198;0.029089117;0.0;8401727ffffffff;2023-01-01;-227.31914657799945
797;322.64713;0.0241884;0.008264415;8401727ffffffff;2023-02-01;-227.31914657799945
798;331.02988;0.10972331;0.32343516;8401727ffffffff;2023-03-01;-227.31914657799945
799;328.442;0.29983523;1.3339549;8401727ffffffff;2023-04-01;-227.31914657799945
800;328.7724;0.45215347;2.813059;8401727ffffffff;2023-05-01;-227.31914657799945
801;340.42035;1.6121243;31.154406;8401727ffffffff;2023-06-01;-227.31914657799945
802;334.75513;1.1274779;19.342138;8401727ffffffff;2023-07-01;-227.31914657799945
803;320.6616;0.81797296;13.038779;8401727ffffffff;2023-08-01;-227.31914657799945
804;311.08737;0.45831132;4.258513;8401727ffffffff;2023-09-01;-227.31914657799945
805;312.43765;0.21672747;0.36738798;8401727ffffffff;2023-10-01;-227.31914657799945
806;305.76047;0.21303846;0.57805055;8401729ffffffff;2022-10-01;-279.0258358662614
807;307.1617;0.08251734;8.860026e-06;8401729ffffffff;2022-11-01;-279.0258358662614
808;308.34055;0.042531658;0.0;8401729ffffffff;2022-12-01;-279.0258358662614
809;311.50876;0.02720433;0.0;8401729ffffffff;2023-01-01;-279.0258358662614
810;315.60587;0.023825238;0.013749509;8401729ffffffff;2023-02-01;-279.0258358662614
811;326.8246;0.12746866;0.42642534;8401729ffffffff;2023-03-01;-279.0258358662614
812;323.72006;0.49016032;2.6606734;8401729ffffffff;2023-04-01;-279.0258358662614
813;321.52747;0.44917122;2.943136;8401729ffffffff;2023-05-01;-279.0258358662614
814;330.01407;1.4966149;27.30771;8401729ffffffff;2023-06-01;-279.0258358662614
815;319.4976;1.1823652;21.254433;8401729ffffffff;2023-07-01;-279.0258358662614
816;307.89844;0.7024581;12.342762;8401729ffffffff;2023-08-01;-279.0258358662614
817;302.6633;0.44524372;4.3995657;8401729ffffffff;2023-09-01;-279.0258358662614
818;306.49814;0.21345417;0.421206;8401729ffffffff;2023-10-01;-279.0258358662614
819;304.29492;0.2123797;0.5822093;840172bffffffff;2022-10-01;-369.8644025066628
820;303.48926;0.08084508;2.4301883e-06;840172bffffffff;2022-11-01;-369.8644025066628
821;306.18973;0.04151838;0.0;840172bffffffff;2022-12-01;-369.8644025066628
822;310.52264;0.02750505;0.0;840172bffffffff;2023-01-01;-369.8644025066628
823;313.4501;0.022949224;0.0110906;840172bffffffff;2023-02-01;-369.8644025066628
824;318.7366;0.095001794;0.2431302;840172bffffffff;2023-03-01;-369.8644025066628
825;318.37082;0.4203992;1.9727283;840172bffffffff;2023-04-01;-369.8644025066628
826;320.23965;0.42806485;2.8296473;840172bffffffff;2023-05-01;-369.8644025066628
827;327.23007;1.4379091;25.924774;840172bffffffff;2023-06-01;-369.8644025066628
828;318.67258;1.1690632;21.505644;840172bffffffff;2023-07-01;-369.8644025066628
829;305.8569;0.6712492;11.528819;840172bffffffff;2023-08-01;-369.8644025066628
830;300.09647;0.43368638;4.1285243;840172bffffffff;2023-09-01;-369.8644025066628
831;305.41202;0.20267016;0.3704164;840172bffffffff;2023-10-01;-369.8644025066628
832;312.66187;0.21968341;0.56237584;840172dffffffff;2022-10-01;-168.40568832707882
833;319.5141;0.0887893;7.6184606e-06;840172dffffffff;2022-11-01;-168.40568832707882
834;317.13818;0.045296177;0.0;840172dffffffff;2022-12-01;-168.40568832707882
835;317.83624;0.028634898;0.0;840172dffffffff;2023-01-01;-168.40568832707882
836;325.49652;0.026452884;0.016473655;840172dffffffff;2023-02-01;-168.40568832707882
837;342.09348;0.12197699;0.3131036;840172dffffffff;2023-03-01;-168.40568832707882
838;342.6353;0.6069199;4.237243;840172dffffffff;2023-04-01;-168.40568832707882
839;328.28036;0.55047977;3.5392616;840172dffffffff;2023-05-01;-168.40568832707882
840;338.5481;1.6501931;30.966396;840172dffffffff;2023-06-01;-168.40568832707882
841;326.7985;1.2204689;21.910427;840172dffffffff;2023-07-01;-168.40568832707882
842;316.71045;0.81983685;14.347887;840172dffffffff;2023-08-01;-168.40568832707882
843;313.26898;0.46730733;4.483917;840172dffffffff;2023-09-01;-168.40568832707882
844;312.20856;0.23814332;0.48725396;840172dffffffff;2023-10-01;-168.40568832707882
845;300.14713;0.19592117;0.43559524;8401731ffffffff;2022-10-01;-1301.7039950534163
846;300.85126;0.079155385;1.2639917e-08;8401731ffffffff;2022-11-01;-1301.7039950534163
847;304.55945;0.041616533;0.0;8401731ffffffff;2022-12-01;-1301.7039950534163
848;311.17557;0.026120728;0.0;8401731ffffffff;2023-01-01;-1301.7039950534163
849;314.0462;0.021817619;0.0072798086;8401731ffffffff;2023-02-01;-1301.7039950534163
850;314.503;0.08717998;0.14268297;8401731ffffffff;2023-03-01;-1301.7039950534163
851;317.6501;0.44289055;2.0734148;8401731ffffffff;2023-04-01;-1301.7039950534163
852;320.32733;0.40364742;2.4503329;8401731ffffffff;2023-05-01;-1301.7039950534163
853;326.57108;1.3796874;21.95208;8401731ffffffff;2023-06-01;-1301.7039950534163
854;314.82782;1.0935649;19.40315;8401731ffffffff;2023-07-01;-1301.7039950534163
855;303.3669;0.6006482;9.823579;8401731ffffffff;2023-08-01;-1301.7039950534163
856;295.6282;0.4324539;4.2045817;8401731ffffffff;2023-09-01;-1301.7039950534163
857;300.417;0.19190103;0.35909498;8401731ffffffff;2023-10-01;-1301.7039950534163
858;303.29642;0.19528471;0.41163796;8401733ffffffff;2022-10-01;-1857.946272260791
859;302.69608;0.07429137;0.0;8401733ffffffff;2022-11-01;-1857.946272260791
860;308.98483;0.03983998;0.0;8401733ffffffff;2022-12-01;-1857.946272260791
861;314.2563;0.025184395;0.0;8401733ffffffff;2023-01-01;-1857.946272260791
862;317.9702;0.020823823;0.004780395;8401733ffffffff;2023-02-01;-1857.946272260791
863;320.11984;0.078525685;0.14929244;8401733ffffffff;2023-03-01;-1857.946272260791
864;320.29797;0.2303453;0.8992279;8401733ffffffff;2023-04-01;-1857.946272260791
865;325.25745;0.42541677;2.7599244;8401733ffffffff;2023-05-01;-1857.946272260791
866;331.2498;1.3768296;21.305674;8401733ffffffff;2023-06-01;-1857.946272260791
867;320.59476;1.1280087;20.859575;8401733ffffffff;2023-07-01;-1857.946272260791
868;306.09622;0.6133151;9.8045225;8401733ffffffff;2023-08-01;-1857.946272260791
869;301.57834;0.42903727;3.8129036;8401733ffffffff;2023-09-01;-1857.946272260791
870;303.45056;0.19999844;0.39343107;8401733ffffffff;2023-10-01;-1857.946272260791
871;302.7354;0.18617259;0.39861298;8401735ffffffff;2022-10-01;-402.68799591350245
872;303.34283;0.07364241;4.0017007e-09;8401735ffffffff;2022-11-01;-402.68799591350245
873;306.61694;0.03957726;0.0;8401735ffffffff;2022-12-01;-402.68799591350245
874;310.97812;0.026728345;0.0;8401735ffffffff;2023-01-01;-402.68799591350245
875;314.1656;0.021710506;0.0071191867;8401735ffffffff;2023-02-01;-402.68799591350245
876;318.09634;0.062478263;0.12780586;8401735ffffffff;2023-03-01;-402.68799591350245
877;321.60022;0.3736707;1.733048;8401735ffffffff;2023-04-01;-402.68799591350245
878;324.76498;0.37022138;2.1070752;8401735ffffffff;2023-05-01;-402.68799591350245
879;331.07535;1.4694661;26.441105;8401735ffffffff;2023-06-01;-402.68799591350245
880;321.98148;1.1394609;19.939869;8401735ffffffff;2023-07-01;-402.68799591350245
881;307.89774;0.63282454;10.423354;8401735ffffffff;2023-08-01;-402.68799591350245
882;301.53943;0.4479519;4.31954;8401735ffffffff;2023-09-01;-402.68799591350245
883;305.9413;0.19066015;0.33061212;8401735ffffffff;2023-10-01;-402.68799591350245
884;299.78622;0.18356167;0.363704;8401737ffffffff;2022-10-01;-1084.1173674588665
885;299.18695;0.07860265;0.0;8401737ffffffff;2022-11-01;-1084.1173674588665
886;303.49072;0.0407434;0.0;8401737ffffffff;2022-12-01;-1084.1173674588665
887;310.31033;0.026138937;0.0;8401737ffffffff;2023-01-01;-1084.1173674588665
888;312.9824;0.021491515;0.0053402246;8401737ffffffff;2023-02-01;-1084.1173674588665
889;315.92752;0.09315548;0.2645848;8401737ffffffff;2023-03-01;-1084.1173674588665
890;318.24777;0.3888044;1.687511;8401737ffffffff;2023-04-01;-1084.1173674588665
891;321.3974;0.4315486;2.5684557;8401737ffffffff;2023-05-01;-1084.1173674588665
892;326.23886;1.3585674;20.7451;8401737ffffffff;2023-06-01;-1084.1173674588665
893;317.49936;1.1336149;21.014963;8401737ffffffff;2023-07-01;-1084.1173674588665
894;303.75754;0.5935749;9.206475;8401737ffffffff;2023-08-01;-1084.1173674588665
895;296.3143;0.4288124;4.03384;8401737ffffffff;2023-09-01;-1084.1173674588665
896;300.53186;0.17796318;0.31878945;8401737ffffffff;2023-10-01;-1084.1173674588665
897;301.69858;0.19808622;0.50454265;8401739ffffffff;2022-10-01;-1641.5122946457084
898;304.71478;0.07645375;3.3783212e-07;8401739ffffffff;2022-11-01;-1641.5122946457084
899;308.13525;0.039523657;0.0;8401739ffffffff;2022-12-01;-1641.5122946457084
900;312.6049;0.025483342;0.0;8401739ffffffff;2023-01-01;-1641.5122946457084
901;316.06488;0.021647245;0.007864357;8401739ffffffff;2023-02-01;-1641.5122946457084
902;315.98935;0.099637456;0.17317984;8401739ffffffff;2023-03-01;-1641.5122946457084
903;318.69852;0.3986073;1.9172163;8401739ffffffff;2023-04-01;-1641.5122946457084
904;320.14844;0.42267647;2.7076018;8401739ffffffff;2023-05-01;-1641.5122946457084
905;327.85883;1.3567015;21.420607;8401739ffffffff;2023-06-01;-1641.5122946457084
906;315.66995;1.0918318;19.334093;8401739ffffffff;2023-07-01;-1641.5122946457084
907;304.26288;0.60075855;10.006915;8401739ffffffff;2023-08-01;-1641.5122946457084
908;297.64493;0.43890864;4.2612143;8401739ffffffff;2023-09-01;-1641.5122946457084
909;300.9953;0.21055265;0.4952068;8401739ffffffff;2023-10-01;-1641.5122946457084
910;304.53662;0.19907817;0.50263643;840173bffffffff;2022-10-01;-2035.3241752523675
911;306.02542;0.07174625;1.810741e-09;840173bffffffff;2022-11-01;-2035.3241752523675
912;310.6926;0.037369557;0.0;840173bffffffff;2022-12-01;-2035.3241752523675
913;314.09567;0.025261762;0.0;840173bffffffff;2023-01-01;-2035.3241752523675
914;321.4944;0.020862283;0.004869531;840173bffffffff;2023-02-01;-2035.3241752523675
915;321.22748;0.073122926;0.11008776;840173bffffffff;2023-03-01;-2035.3241752523675
916;322.57623;0.2579418;1.0665327;840173bffffffff;2023-04-01;-2035.3241752523675
917;326.09427;0.42966506;2.769303;840173bffffffff;2023-05-01;-2035.3241752523675
918;334.48764;1.3974341;21.53017;840173bffffffff;2023-06-01;-2035.3241752523675
919;321.64966;1.104623;19.31219;840173bffffffff;2023-07-01;-2035.3241752523675
920;308.94662;0.6371803;10.151139;840173bffffffff;2023-08-01;-2035.3241752523675
921;303.07925;0.43646723;4.009687;840173bffffffff;2023-09-01;-2035.3241752523675
922;304.95633;0.21011586;0.47016388;840173bffffffff;2023-10-01;-2035.3241752523675
923;299.42676;0.19859703;0.50092673;840173dffffffff;2022-10-01;-596.8859534949167
924;299.07507;0.0798337;2.599644e-07;840173dffffffff;2022-11-01;-596.8859534949167
925;304.24524;0.041152734;0.0;840173dffffffff;2022-12-01;-596.8859534949167
926;309.0045;0.0269077;0.0;840173dffffffff;2023-01-01;-596.8859534949167
927;311.52933;0.022257898;0.008417992;840173dffffffff;2023-02-01;-596.8859534949167
928;314.70154;0.0722263;0.11170501;840173dffffffff;2023-03-01;-596.8859534949167
929;317.51453;0.4314386;2.0774484;840173dffffffff;2023-04-01;-596.8859534949167
930;319.42145;0.36859223;2.1959715;840173dffffffff;2023-05-01;-596.8859534949167
931;325.64227;1.3646017;23.179731;840173dffffffff;2023-06-01;-596.8859534949167
932;316.98044;1.1346711;20.101772;840173dffffffff;2023-07-01;-596.8859534949167
933;303.01666;0.6228074;10.601805;840173dffffffff;2023-08-01;-596.8859534949167
934;297.4927;0.4352801;4.262773;840173dffffffff;2023-09-01;-596.8859534949167
935;302.4804;0.18939537;0.3366424;840173dffffffff;2023-10-01;-596.8859534949167
936;;;;84002d1ffffffff;;829.711704378968
937;;;;84002d7ffffffff;;525.8433865296186
938;;;;84002d9ffffffff;;601.9802698807808
939;;;;84002dbffffffff;;477.1916616020421
940;;;;8401461ffffffff;;-2183.5638655462185
941;;;;8401531ffffffff;;300.0483282674772
942;;;;8401533ffffffff;;149.21122904008135
943;;;;8401537ffffffff;;534.6647895389901
944;;;;8401539ffffffff;;330.5381740076432
945;;;;840153bffffffff;;70.3077089825227
946;;;;840153dffffffff;;372.13060057197333
947;;;;84015e5ffffffff;;446.62657555049356
948;;;;84015e7ffffffff;;701.0268418467583
949;;;;84015edffffffff;;265.99052357261314
950;;;;8401725ffffffff;;-172.55
951;;;;8401757ffffffff;;-2505.0
